"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104"
"65" -0.701641282778475 -0.226091434627596 0.0632549053974899 0.00603563679783006 -0.0334736452912464 -0.0543187779394728 -0.0049734772522636 -0.0565410705476197 0.0182100602250684 -0.0382205902781013 -0.0292557045341941 -0.0263432238587553 0.0174806608000627 0.00373894842098431 0.00191987675011655 -0.0168206751568493 0.0258904364114118 0.0191117552584131 0.0104144300266236 0.0060537135080991 0.0183559207565828 -0.012127083452073 0.00897833769851695 -0.0167136299058591 0.0168730050335902 -0.0122987678410143 -0.00166851190056722 -0.00804565025615523 -0.00934301599141474 0.0013012410580136 0.00405828473416007 -0.00104004095816559 -0.00146826071357326 0.00760911291152413 -0.00102971581963088 -0.00153710694011062 0.00197846334996974 -0.00526464578054358 -0.000139460386643751 0.00169470618536383 0.00113072180358593 -0.00305610488736605 0.00150790363282174 0.00246694786922682 0.000641610053481307 0.00249356511475834 0.00288199516286975 0.000585014748423835 -0.00948494155887107 -0.00295641798302637 0.00909165860213445 0.0122288632950189 0.00513363390262543 -0.000441983222905498 0.00439418384135017 0.00573821079431689 -0.00275781327310795 0.00717252053928283 -0.00711272456099074 -0.000560903371246062 -0.00143704939771551 0.00515323779737353 0.00680650002191447 0.00401964799765045 0.00926759317313998 -0.00893381069672306 0.00161201385440618 1.6326146026154e-05 -0.00399830407821156 0.00365836329279325 0.00721541539558329 -0.00625396738533015 -0.00591637450348889 0.00598949783358374 0.00438425353344385 0.0034672971391154 0.00403780165777733 0.00111021670595906 0.00592043096891335 0.00365194548342647 0.000443035109769783 -0.00481776575230751 -0.00709591461187318 0.00467000221765235 -0.00295393652921307 0.00455053175903938 0.00792785320554589 0.0014852578867169 0.000476856308016527 0.00152516558446163 0.00646554226743331 -0.0126775997836226 -0.0114035864274475 -0.00637270561755971 -0.00969001041536317 -0.0108464762882112 -0.000974997538198385 0.00488839966844229 0.00924151040726256 -0.00175863680806159 0.00426364952800273 -0.00165757523386107 -0.00300463898549133 4.3348468541987e-09
"66" -0.750649944565858 -0.246282562112902 0.0771668583922614 0.0147140956266344 -0.0424530346051021 -0.059422830946793 -0.00380779127344482 -0.063286382836692 0.0234495910463919 -0.0442654358783722 -0.0346182842945101 -0.0301045687847331 0.0221239518655063 0.00572677994427516 0.00207083024702929 -0.0206291684064319 0.0302934703209276 0.0210893387735156 0.0138574537641245 0.00796029162671265 0.023032283134456 -0.0144662741446116 0.00864860122987638 -0.0162218713182894 0.0173659279877377 -0.0102561703582819 -0.00705994357419213 -0.00663594459973714 -0.0167304435996313 0.00440647018338473 0.0113151983259346 0.00472628805264598 0.00168205136292191 0.0167880611521058 -0.00356912263545502 -0.00150653334921348 -0.00155240931692454 -0.0072786484981708 0.00517195279052178 0.00388868154565686 0.00843092006460468 -0.00484189012632803 0.0018494591735726 0.00454376356170646 0.00289437402334013 0.00631445311405747 0.00512094742507708 -0.00447807015560451 0.00391483417173116 0.00423655353058627 0.00287221267569086 0.000763299318108672 -0.00609581550805205 -0.00682499343051785 0.00467681569735933 0.00272796082012518 0.00862097624774087 -0.00490920594796482 0.00715534877110301 -0.00294984959331846 0.00476737494023917 0.00206159434258027 0.000866703031709005 0.000917917293283637 -0.003607400327932 0.00262542171162179 0.00218714434648353 -0.00344897211195732 0.001618787761937 -0.00296489980273191 -0.00409339156420303 0.00214341384117223 0.000472982818855056 0.000197998084890391 -0.00345913785565992 -0.00338403498045979 -0.00305392884873785 0.000663670216189745 0.00122940143787881 0.00320986292436797 0.00580314378252746 0.00504739115970089 0.00771996201031966 -0.00332514508563165 0.00931933986832902 0.000684692517857004 0.000490848661193029 0.00309806750120247 -0.00667550711712037 -0.00282582870700838 -0.000838174832008445 0.0108071783654926 0.011505054635792 -0.00700103194933713 -8.08154696301654e-05 0.009512900797543 0.00779737432166681 -0.00308994977367273 -0.0136971786323422 0.00852541449715625 -0.00370284916473679 0.00476447081313424 0.000577012821155499 4.33484685428898e-09
"67" -0.119063208732301 0.393386593058041 -0.180653803495335 0.0182991539472117 -0.0656749257479714 -0.0808194969759537 0.0466465350124936 -0.0469010414214826 -0.0229616260412774 -0.000599699981725454 0.00597952233671974 -0.0425048273012759 -0.0321601819958404 0.0177730622989404 -0.0524365393627104 0.0345713236996966 -0.00451402210181262 0.0288176053228546 -0.00170069638071961 -0.00725784995488935 -0.033102526586538 0.0441180314651862 -0.00852693303648598 0.011592981675881 -0.011591010938569 0.00380457591715875 -0.0234230885116287 0.00909897256371881 -0.0157482803450157 -0.0216240939318443 -0.0153306492378333 0.0258908651537259 0.0058553001732749 -0.00923379716538206 0.00233086194507727 -0.0169560679533465 -0.0106327705391681 0.0203210221715768 -0.0091025115828688 -0.00688063105463413 -0.00640709631342098 0.000980039356678481 0.00273623686811824 -0.00673151142584325 0.000962775158841596 -0.00304585371734383 0.00696392589213253 -0.00481589746008981 -0.000502343299293171 0.00255158679959873 -0.00276032958828303 0.000911220895938683 0.00382368329350239 1.33550458780974e-05 -0.00576020086731134 -0.00223510938009881 0.00232759710016775 0.00015463252886575 0.000920882848042426 0.00100030776139406 0.00129332609246948 0.00105260832828328 -0.000335686230586826 -0.00226464330746491 -0.000349581561980354 -0.0014134478025039 0.00128348392127727 -0.00190944946107019 -0.00217122479761997 0.00157468101548964 -0.00136060840541919 0.000271029791095596 0.000277602766278022 -0.000448246089876124 -0.00126860515236911 5.31998286556633e-05 -0.00165568118568207 0.00301072727777393 -0.00135191487691898 -0.000654478102782549 -0.000428328171927725 -0.000713554635750288 -0.00141971008678612 0.001861574440094 -0.00168105692887332 0.00256734200269298 -0.00231944239974534 -0.00103839231918912 -0.0025247649700299 -0.000963948952936873 -0.003699766665775 -0.00434084331960455 -0.00178069187171971 -0.00275030017745384 -0.0019091152974458 0.00156243255063396 0.00433562191087219 -0.0054610473713507 0.00115726454604097 0.00412246688580472 -0.000446865782581448 -0.00202745527766575 0.00190333942638571 4.33484685426042e-09
"68" -0.115471903501913 0.316599313880071 -0.187975342544306 0.0211663153367294 -0.060399686630244 -0.0995109273216391 0.00580910845890909 -0.0200093068162591 0.0197997194299454 -0.00563159508450426 0.0203615969458519 -0.00210024069024036 -0.0522384554614181 -0.00250577184390186 -0.0233959550508785 0.00747967159661339 0.00502137867006894 -0.00894729928011812 -0.0336890985257343 0.00532183138284421 -0.0375756880784002 0.0175091881858285 -0.00365580028081142 0.0143239311167163 -0.0188993041883261 -0.000178878409268541 -0.000146183443393243 -0.00592126083883059 0.00534932657339246 0.0122481273191685 0.00244983836351836 -0.0142883329566909 0.0119236318611711 -0.00805809764507444 -0.00249246414194309 0.00885242167582419 0.00255196299743087 -0.022785089009018 0.0126652864393484 0.0116565770530005 0.00470648885277137 -0.00180945492440241 0.000660625329619343 -0.00142354453920824 -0.00713766371261003 -0.00124662928550788 -0.0120364120880704 0.001903438936592 -0.00214917138087589 -0.00471535905093816 0.004107281049696 0.00374123554804887 -0.00366835965601047 -0.00542430859233627 0.012747251035719 0.0074539070099528 0.000463622335972004 -0.000676596323656325 0.00151690819604181 -0.00351125937431266 0.00167056037369249 9.64348990404724e-05 0.000692348494463034 0.000935793880139151 -0.00267959634929551 0.00383820266401129 -0.00657026419967492 0.00729794922187713 -0.000669622789983109 -0.00112201757325835 0.000787844125459693 0.00184190477081957 -0.0042953312173386 0.00829748825547819 0.0073348790241039 0.0105938167160905 0.00888383817145684 -0.00334470554302615 -0.000842701001580199 0.00113516700063903 0.00117556111492121 0.00111147838042681 0.00956379239085344 0.00564047569029383 0.00988885345863208 -0.00221018028282293 0.000478129610651184 -0.00511962031144928 0.00306640111436475 0.00228924919255913 0.0064651783642301 0.00994589443118831 0.00721401851605371 9.84279863216695e-05 0.00594816622697287 -0.00570191408255896 -0.00369561569828813 -0.000708626115009315 0.00343778052162452 -0.0037325674208094 0.00357170403311301 0.00290031088083413 0.000383661040675676 4.33484685427122e-09
"69" -0.129158734324169 0.263420596581031 -0.172300843169966 0.00900545664249275 -0.0601470517272467 -0.0799976381594459 -0.00273846785902808 -0.0165025929650293 0.015520557579225 -0.00659240075556003 0.0178283120792866 0.0194499543036253 -0.0298541146774634 0.0253084299114147 -0.021259716008006 -0.0100574565108638 0.00933621482574566 -0.0124788798362151 -0.0322120632424632 -0.000167864318898282 -0.0187043209498287 0.00828983219467432 -0.032000148644309 0.0166909161087603 0.0124000012198788 0.00410127083671079 0.0221465948839737 0.0099347362846604 0.00453476573541282 0.0168816216567235 -0.000627226899707307 -0.0221847185506048 0.00773868235287668 0.0226936463303249 0.0086347528251449 -0.00852053329239651 0.00760268101408505 0.0138169467938581 0.00547809980138744 0.00074824298039587 0.00638129964339833 0.00393018625371124 0.00177553189528427 -0.00232128326826402 -0.00240679800211113 -0.000524502969930006 -0.00551971978529034 0.00697427751519777 0.00253826356569035 -0.00406626507721348 0.000773232722368231 -0.000641825807598858 -0.00579410266062369 0.00120705282244402 0.00288595516739432 0.00209731660972071 -0.00184272781444384 0.00346683537574177 -0.00184446081876714 0.00254352113905443 -0.00304675357658845 0.000669198645949029 0.00125767497154235 0.00202571325961419 0.000827087470619396 -0.000883822846848369 -0.000524989003505794 0.000289703898937775 0.0022530031663176 -0.000480949522313124 -0.0017206838950098 -0.000851448245843087 0.0018449791037807 -0.00394412505718102 -0.00561230477659381 -0.0123049044153942 -0.00566148211778704 0.0017682968100596 0.0054572441780683 -0.00135070592880239 -0.000949594818719043 0.0045425679059218 -0.00546666039655417 -0.0102334939543232 -0.00739680287556825 -0.005204794064054 -0.00458720641399953 0.00765412897102532 0.00285810258064009 -0.000671818078929088 -0.00430197072694775 -0.00512812631838054 -0.007620769896145 0.00928468030682183 -0.00352519625760133 0.00976468962138493 0.00342147501694418 0.00788869420496514 -0.00370947623238914 -0.00283841777040223 -0.00222005006234132 -0.000991635244517013 -0.00319329265653726 4.33484685423026e-09
"70" -0.140878298690383 0.207289385754662 -0.156868051231607 -0.0036767459121577 -0.0587041654418036 -0.0545347644564736 -0.00221881140973398 -0.0173501338960364 0.0168344084676581 -0.0130818551298497 0.0157532817011218 0.0358948424598167 0.00180877870111848 0.0544264592607142 -0.021662990722875 -0.0202624211844423 0.00852637453504144 -0.00434494060244966 -0.0181187713652282 -0.00263620974472798 -0.00851009864335865 0.00635129045631676 -0.0308984474942351 0.0216605737125294 0.0109234165985762 0.00634446517127624 0.00359412896623068 0.00322391332784484 0.0118394691418094 -0.00478523974684294 0.00310734999665154 0.013134551958866 -0.000282106768420487 -0.0135246477119782 0.0103646644802154 0.0249434081835145 -0.00226447239518304 -0.0129504759210201 -0.00777089952038074 -0.0048315106624076 0.00323460042963391 -0.00405855030103435 -0.00874368588217615 0.009174581043953 0.0114723506042799 0.00079696797916259 0.00284846218190722 -0.0111384310121682 0.00304850465761628 -0.00426624254782269 -0.00137189591150724 -0.00529484959129834 -0.00361267747332048 0.00451379911044078 -0.0103212014112538 -0.0143215533797196 -0.00561431868363067 0.00223882697833374 -0.00633196614282054 0.00311235967764447 -0.00456852056169037 -0.00142776042748591 -0.00149389501237449 -0.00241752189108841 -0.000205134979416184 0.000244978176475404 0.013184242945589 -0.0107449343627472 -0.00112181816032269 -0.00316615861214072 0.0012987756652783 -0.00320261711835141 0.00550879104334489 -0.00901292341381753 -0.00179829579819459 -0.00650510316611599 -0.00834456045064538 0.00420976891423461 0.000439104538449358 -0.000121133113659762 -0.000217485183742733 -0.0075518946125576 -0.00846380338829576 0.00253195058179577 -0.00520041287856425 0.00355546649854043 0.004409128971524 -0.00326933337784346 -0.00779661697589467 0.00304227032701948 0.00596144707256955 0.00150984069943887 0.00206665138110146 -0.00209509892534844 0.00156222080588806 -0.00318560991547298 -0.00278015098242048 -0.0023183820655665 -0.000646292516077743 0.000369850167308534 -0.00144535076083914 -2.74054213668637e-06 0.00132822851211049 4.33484685425502e-09
"71" -0.150730294334349 0.148122243545376 -0.142572847583586 -0.0148693034255152 -0.0550361761848198 -0.0245051722193894 0.0159754972454167 -0.0205637804207039 0.0215911808016835 -0.0324622040715317 0.0149171017965951 0.0258656582512988 0.0167292505685562 0.0500430731418479 -0.0214811094864715 -0.0141437982951427 0.00104525777959202 0.00819865950645896 -0.00280004352507671 -0.00554125671172201 -0.00396648490823863 0.0137488499295798 -0.0123478910056313 0.0190636231072853 -0.0374055245344294 0.00570483155917314 -0.0144578838007567 -0.000432491652654654 0.0168695867427873 -0.00768457896197975 0.0117654003402681 -0.0249719101395552 -0.010940282285401 0.000657331517742303 -0.0126916742963384 0.00505796766345423 -0.00755724182566014 0.00328473042679767 -0.0111165198674718 -0.0170828145604107 -0.000532896459003143 -0.00608776017885353 -0.00422238443379599 0.00360244960683065 -0.00498821451367595 0.0109225076595095 0.00413452999114172 0.0074912420747554 0.00163898266711251 0.00767315930371385 -0.00226352455632857 -0.000589168975486963 0.00219075839857136 0.012749846739254 -0.0101827202485743 0.00375872970637319 -0.000540605764303827 0.000507396830987446 -0.00291273383275106 -0.00143525142908926 -0.00160463272203247 -0.00335747445748813 -0.00235229660082436 0.000551301983276165 -0.00153424583630284 0.00236150730985414 -0.00160235637587172 0.00213230859167897 0.00530992428594177 0.00285977783674166 -0.000361437454874778 0.00319426296925814 -0.00275183121714414 0.0049842215718567 -0.00137869557467961 0.00363629057711702 0.00185567598343122 -0.00832117947125571 -0.00701374057604484 0.000346743123012942 -0.00197459097577176 -0.00141895668932465 0.00553834516878009 0.00115250689424553 0.00330457815931945 0.00242535847323759 0.00296319972336378 0.00558408036152085 0.00363078114264561 -0.00896125024178205 -0.00783901865802841 0.00135114308920329 0.00174416876001692 -0.00669186880096187 -0.00232866688079674 -0.00456148079213959 -0.00299203605067835 0.000904416870517741 0.00141449988611281 0.00307392775847021 0.00120611651168006 0.000288473372393196 -0.000121443787435333 4.33484685426073e-09
"72" -0.158751722651158 0.0862738513372106 -0.129479660425479 -0.0250083324422852 -0.0504171570137528 0.00220106051053152 0.043953193954242 -0.0267002634982205 0.0256265804719165 -0.0431086824913503 0.0108156939954808 -0.00778001457982552 0.00693901371291019 0.0168177529847811 -0.0177002848640881 -0.00782591765087115 -0.00799353641860607 -0.00680465974912478 -0.00140419773867342 0.00104934583198918 -0.0179045348920615 0.0279440588057668 -0.0144782553565538 0.00582957737299213 -0.0206909154755448 0.0125392917398821 0.0143352584032572 -0.00871171200378323 0.00176551711112868 -7.98498455411826e-05 0.0112242466969094 0.0147305746640503 -0.00769986532883384 0.00492425509097022 0.000945978969315271 -0.00422796558489875 0.0108022927599957 0.00262732445910479 0.00727865406342907 0.0168284772921394 -0.00234147355867045 -0.00090559748278537 0.00145277143913245 -0.0195544188076674 0.00565355567964957 -0.0166204767233436 -0.000333330242720147 0.00905229900638338 0.00862570493380995 0.0117569269889906 -0.00147755591943238 -0.00294724665981041 0.00134332038449852 -0.00126510846505303 0.000344842715356517 0.00422571409148293 -0.0033026563178656 -0.00804336814658493 0.00201195273594367 -0.00605927944404997 0.00439980589512349 -0.00573768403185806 -0.000283297001658409 0.00593862568066903 0.00401104628201835 0.000521847187412053 -0.00555695401733926 0.00800517240315325 -0.00184182465103686 0.00171750407817171 0.00224105801868839 0.000600767882140201 0.00110872562976931 0.00149785076927675 0.00997717097739469 0.00132336947471179 0.00306048493717067 -0.00122286130114975 -0.00230146740269032 0.00310224227775394 0.0038777975739277 0.00519475932189103 -0.000289762320437897 7.35669212667673e-05 -0.00181434057832045 -0.000520135863677309 -0.00119158463891712 -0.00798181854205476 0.00479248979952935 0.00612176884389516 0.002189310785423 -0.00879035790487728 -0.00331609530179882 -0.00259003430315716 0.00035873609249069 -0.00059473148495919 -0.000385556350960399 -0.00377920514857066 -0.00434403522055553 0.00384959325983448 -0.00150067952909409 0.000798873411334907 -0.000836399991371761 4.3348468542494e-09
"73" -0.19309334355726 0.0538453180374519 -0.108790902783167 -0.0240467581256637 -0.0373292284302467 -0.000342196805090576 0.0445254892349775 -0.0220120938522044 0.0356075095557488 -0.0244334834824884 0.0152745376056653 -0.0152420017021031 0.0117153435793439 0.0193827975630912 -0.00517597941989103 0.00382145702496819 -0.00986204110416546 -0.00371805686990543 -0.0202674325624268 -0.013526258393874 -0.0216588367630759 0.0207386759534107 -0.00803986066105579 0.00536884138066851 -0.00714492075433593 0.00627781718338859 0.0118781769364399 -0.00446586574386369 -0.0141332132230276 0.020370383376045 -0.00619260292726895 0.0111455712409515 -0.00953129375449488 -0.00170950320819011 0.00388801408057274 -0.00837371235377925 0.00988766320052674 -0.00945167553004672 0.00324422887162424 -0.00872016789345826 -0.00859743998375738 0.00890808535873741 -0.010550053167904 0.0061831607825451 0.00556794374156604 -0.000901060053978761 0.00296278601433615 0.00370002690465778 -0.00970908186916165 -0.00154830430516419 -0.00474668712562495 -0.00164350554109613 0.00776687655783567 -0.000766751631526356 -0.00129382605782142 -0.00040200562948828 0.00929372495730129 -0.00783880569022062 0.0118163816271838 0.000349493423836683 0.00669073932070663 0.0108251079050341 0.00867948912705109 0.00113113120159376 0.00435160624708735 -0.00789020067699513 0.000240815187594363 -0.00656782610594453 -0.000877761209021987 -0.00192325485010848 -0.00226424920103961 0.00057099894750578 0.00101258562722698 -0.00481793349666198 -0.00721671869676851 0.00951129348980164 0.0101949452072596 0.00391842897640274 0.00386312999495986 -0.0115280378864919 -0.00958495715639958 0.00216427954583447 0.00530365160931445 -0.00456818525282522 0.00342919432213222 -0.00253472723631565 -0.00127622162030407 0.0069751242901282 -0.00560938786213275 0.000732332782677362 0.00555187249182648 0.00375692010032639 -0.0012688338446827 0.00141217710623555 0.00021847842451463 0.00151808242736249 0.00230570349374358 0.00145178393505986 0.001505862633718 -0.00169472959816711 0.00222020593289803 0.000179608072178974 -9.05652682820786e-05 4.33484685426399e-09
"74" -0.225205987439853 0.0192334567848736 -0.0854624974761038 -0.0247745246194661 -0.0241554858066957 -0.00808573427051671 0.0395381827546988 -0.0231250297225415 0.0289842071278535 -0.0104748707911608 0.0197164085943742 -0.0176414613090908 0.00410386098610696 0.0198402293211939 0.0065948914383531 0.0168102574219303 -0.00524698045950238 0.00781636902227889 -0.0361007739673352 -0.0178982564969557 -0.0188270397554572 0.00632690335984329 -0.0105113194983563 0.0108349442213337 0.000667933752029197 0.000681515297827013 0.00249686383558225 0.0067256440280475 -0.00150455692605489 0.0100865560934777 0.00187160300666429 0.00493201258648722 -0.00746604503384993 0.00441478679304722 -0.0147989664024864 0.0175798620357592 -0.0166136128342257 0.00479377170494621 -0.000620981654323655 0.00552129820686369 -0.00867361362141979 0.00740676515967751 0.010274582275927 0.00411140360856493 -0.00199520752572666 0.00358410249784557 0.00797416214699979 -0.0052076583588307 -0.00502343368298343 0.00149693917320814 0.00948536140041019 0.00918669839002848 0.00784623915011336 -0.0118770395424429 0.00813608253650003 -0.00201544752381609 -0.00012226544635252 -0.000698892835441494 0.00523698075326072 0.00229737310741456 0.00152021822513799 0.00186868288466245 -0.00609178047133521 -0.0111184448034075 -0.0115383944339042 0.0081063097079169 -0.00342706024706955 0.00108423838121134 4.76670414530698e-05 0.00345778332923136 0.00367806943767243 -0.00474317012028431 -0.00755766025568661 0.00664251921075314 -0.000447573119306588 0.0019016224890751 -0.000260480588132807 0.000184357086403921 0.00615139195932865 0.00674881979128922 0.00255781326460694 -0.00964375299339107 -0.009918729893914 0.0092813635767448 -0.00290257584239549 -0.00464880883417498 -0.000624125634952348 0.00232479925069277 -0.000855751331947142 -0.00258625277800098 -0.000894399617542609 0.00238950082822211 0.00192244382063147 0.00445434972960261 -0.00154865518482492 0.00474104806303345 0.00255326424412673 0.00408293068926702 -0.0020929252783409 -0.003007540273998 -0.00183775189271114 -0.00159656120706133 -0.000798165615583673 4.33484685424633e-09
"75" -0.255095252886028 -0.0173435031446238 -0.0599076231937481 -0.0274685264108133 -0.0119958691315014 -0.0192785826744206 0.0305691831658799 -0.025409615692366 0.00953229702582777 -0.00717002121334125 0.0224359537814771 -0.0124935376880718 -0.0112111281678353 0.0175372505127683 0.00569979749028631 0.0190161386671909 -1.97206009677201e-05 0.0128913368097482 -0.0315918450344876 -0.0140734957380589 -0.0169970588634113 -0.00233744865807026 -0.0176792413284887 0.0148757855690468 0.000536847839587143 -0.00602589800732221 -0.00446525162548582 0.00386817790271597 0.0171559657665748 -0.0152360481485227 0.0154551577979389 0.00612562799370355 -0.00987836846268327 0.00572908633605679 -0.00707072950507286 -0.0144572684856405 0.0112467769750729 -0.00411414325716278 0.00735378668166901 0.00130724492740442 0.000356277575417453 0.0022483641527144 0.00762766329823448 0.0130810053594686 -0.011206262069178 -8.21658419587858e-05 -0.00997688431156646 -0.00775186305241248 0.00124813953286838 -0.00115927582970125 0.000154509627630647 -0.00137759277980578 -0.00199945684618144 -0.00694078909844647 0.00988466983104429 0.00430545875124327 -0.0010946549756313 0.0121033337610091 -0.00970822652705867 3.59858488218677e-06 -0.00279727950234551 -0.00738054724233068 -0.00813844813481717 -0.00247795419135029 0.00922680579338748 -0.0072902349348932 -0.00269307499158444 0.0046935283662915 -0.00490541328550013 -0.00310284467343814 -0.00276199102794812 0.00266341971186494 0.0055531704190232 -0.00420127398592519 -0.00293356186484718 -0.00704154522087714 -0.00849577206580257 0.00230018729065521 0.00270856994845122 0.00234646485239891 0.00384061039861541 -0.000329208312987077 0.00528659078032461 -0.00427767812912699 0.0079102265571447 0.0118972426912666 0.011593532682881 0.00171096220360952 -0.00215206354194679 0.000564835176669768 0.000481205786332236 0.000913002576957332 0.00014158695211861 0.000914293247130207 0.00162538302141454 -0.00110020480564942 -0.00279049818743636 0.000334277209873207 -0.000125169157839633 -0.000734989086282932 -0.00136969708462521 -0.00124651483844232 0.00108886840585565 4.33484685425022e-09
"76" -0.282807040573073 -0.0562223958589773 -0.0332924944775092 -0.032552010756212 -0.00392432455657876 -0.0291608205073058 0.0174183273071074 -0.0279430849166941 -0.0160208854096914 -0.0151679017295423 0.0253109423494948 0.00134372172442795 -0.0192294400768025 0.0118787377284267 -0.0166184885187046 0.00183457361043482 0.0013394970325415 0.000542993282382716 -0.0107254266907023 -0.00859509083658064 -0.0148049032316779 0.0115608669051356 -0.0140553359702649 0.014985962480683 -0.00348323789600499 -0.0117566838117247 -0.000263197680367604 -0.0118732335677192 0.00172861354114795 0.00341155904243994 -0.0061313497622681 -0.00532574858329201 0.00119265350825626 -0.00264332226774749 0.00946701459124794 0.00147536031647359 0.00789652718726384 0.000545837080011466 -0.00165117622023972 0.00866696900853509 0.00448346972846046 -0.0024248651621484 0.00877839444176554 0.0031849655418133 0.00342207722848052 0.0101357074088065 0.00638551850482805 6.85420114282296e-05 -0.0125114435800173 -0.0176173241648208 -0.00786594997920819 -0.00716452276888443 -0.0016897509727497 -0.00282510934283673 -0.000196692060877028 -0.0109090777967765 0.00466260463957623 0.00330556431873942 -0.00150672841499534 0.00402731816230424 -0.0028217056054618 0.00665765092714631 0.00863778708919442 0.00711253186465776 0.00782248907941443 -0.00815519909538196 0.00142149832565367 -0.00493504989926574 0.00281640610409739 -0.00326673598434675 -0.00100566915629483 -0.0036310690517033 -0.0055084565668002 0.00332011959277135 -0.00189416253950337 -0.00467847871086918 -0.00577818326727568 -0.00470511138567462 -0.00627815683018739 0.00822814956441812 0.0105768827458404 0.00706574430356226 0.00324931837931409 -0.00103993666242731 0.00199952889364136 -0.00735395765459163 -0.00887367993803224 -0.00447227340361208 0.00455682551523596 -0.00119677768235992 -0.00770477065561129 7.23262482159384e-05 0.00568222972496966 -0.00492333046747643 -0.00262732508800266 -0.00411886959672268 -0.00392125413083196 0.00193067608070151 0.001994800313517 0.0010321709487681 0.000547157978101235 -0.000707706623951658 -8.48938095156615e-05 4.33484685425647e-09
"77" -0.332826675414536 -0.0783760632743401 -0.0171306298886103 -0.0228147511489719 -0.00856506313442016 -0.0272213123799933 0.0169154995992936 -0.0223016752150085 -0.0137981535455029 -0.0156899279023708 0.0225084749439793 0.00258945719434261 -0.0244653432762884 0.00992741253679448 -0.0211110440620844 -0.000712717577409854 0.00268710394232281 -0.00403614277125788 -0.0115323223858665 -0.0185828075312588 -0.0172013397623242 0.00337528265374416 -0.0102851269546944 0.0186013594846697 0.00122654069735323 -0.00865181957078473 -0.00698018274117949 -0.00314164548307404 -0.00496000207647778 0.0142208526696622 -0.0105144497511033 -0.00220391195151725 -0.00109691003067006 -0.00616666889841486 0.00400376234450181 -0.00101832718136453 0.00329711606727953 0.00277676194974 -0.00851304480910563 -0.00404548968530917 0.00958347876941656 -0.00957800225705858 0.00258282918196576 0.00499570336835146 -0.00404104139574952 0.00937956111392526 0.00236522870470284 -0.00375740115708579 -0.00319548488560181 1.22811878540554e-05 0.0151294396797605 0.0168744033202833 0.00150828108914037 0.0104807449902273 -0.00436140852385065 0.00941383790581667 -0.00152102441919897 -0.00293589015887936 0.00233653165727646 -0.00152100155601327 -0.00068556103210556 0.00287859025949523 0.00521156134660701 0.00424561654837355 -0.0147893911612215 0.0154598689908862 0.00509702868381063 0.00166958241783711 -0.000665170786287891 0.00163961741009493 0.00234910846774097 0.00306062488589026 0.00843895638576659 -0.00607502814643404 0.00338937903923786 0.00167435491596257 0.00579176436658403 0.00351523321956697 0.00194829487178602 -0.00420167336899138 -0.00181273104339349 0.00706092814339713 -0.00367165496610755 -0.00789866333305478 -0.00848865292064752 0.006065290270355 0.0025581037527619 -0.00626220930378425 0.00426086663769166 0.00305588322982528 -0.000170600013312756 -0.00244464235524835 -0.00252714776788819 0.00328001891570175 0.00583299827942235 8.89000685467318e-06 -0.00242042421575548 -0.00537177818218804 -0.00147609222827445 0.00183966941731624 -0.000568028315057671 0.00221780251280714 0.000467348781864104 4.3348468542606e-09
