"V1" "V2" "V3" "V4"
"87" -0.000340159613477254 -3.75622261190639e-05 -0.000131317679109879 -9.84215098937876e-06
"88" -0.000339458640833766 -3.75564461388138e-05 -0.000130792630373563 -9.77415760790634e-06
"89" -0.000338849056729307 -3.74444083578858e-05 -0.000130412827504253 -9.6823588996866e-06
"90" -0.000334620678037958 -3.83274851291795e-05 -0.000122196902853682 -1.11042937977915e-05
"91" -0.000334211798400348 -3.82687212899901e-05 -0.000121830656200011 -1.10763807313615e-05
"92" -0.000333969959704838 -3.82409784805114e-05 -0.000121574148447739 -1.10696606225512e-05
"93" -0.000331414020461557 -3.84442144315758e-05 -0.000113224193525104 -1.27266350834086e-05
"94" -0.00033097644247915 -3.83859945833607e-05 -0.000112806871447741 -1.27055956262572e-05
"95" -0.000327287662699497 -3.88246571538722e-05 -0.000103837748700717 -1.39312307576592e-05
"96" -0.000327081373424669 -3.87954632999161e-05 -0.000103638808402266 -1.39185192823461e-05
"97" -0.000326938544962703 -3.87701570428277e-05 -0.000103507777355126 -1.3902423520532e-05
"98" -0.000326519515896459 -4.01578643409397e-05 -9.42780389178772e-05 -1.58099492608808e-05
"99" -0.000326286208114086 -4.01090931472147e-05 -9.41334699076455e-05 -1.57723297927462e-05
"100" -0.000326100591874516 -4.00751052832707e-05 -9.398878418369e-05 -1.57491408915523e-05
"101" -0.000326536026928886 -4.1655344022335e-05 -8.42607765947837e-05 -1.78706008710442e-05
"102" -0.000326473745769035 -4.16407578164562e-05 -8.42322609308866e-05 -1.78582609067636e-05
"103" -0.000326484016549408 -4.16431727503756e-05 -8.42369779147753e-05 -1.78603090326895e-05
"104" -0.000328183022132661 -4.34697195696042e-05 -7.40392418937545e-05 -2.01541681575597e-05
"105" -0.000328353034997546 -4.35088672005966e-05 -7.4123248916574e-05 -2.01859797778922e-05
"106" -0.000328596012320373 -4.35651061458709e-05 -7.42351733152014e-05 -2.02314634352687e-05
"107" -0.000328954708714943 -4.36478409828913e-05 -7.43891467418039e-05 -2.02972722626635e-05
"108" -0.000332708063551883 -4.59406915366291e-05 -6.46102475351868e-05 -2.28837205685422e-05
"109" -0.000350769102289488 -3.71033023698985e-05 -0.000145665868790975 -7.59247000183175e-06
"110" -0.000344612769920037 -3.70612892928947e-05 -0.00013840991494211 -8.47059994219052e-06
"111" -0.000343538846918921 -3.69126989560446e-05 -0.000137511500086392 -8.41249977876035e-06
"112" -0.00034255052084779 -3.67643100099961e-05 -0.000136712572865824 -8.34249522074138e-06
"113" -0.00033687136170898 -3.66783914031025e-05 -0.000129770146681902 -9.11815128600482e-06
"114" -0.000335953010244648 -3.65470545456748e-05 -0.000129000038566683 -9.06098461636231e-06
"115" -0.000335218407970857 -3.64344497219458e-05 -0.000128400319716582 -9.00271770775904e-06
"116" -0.000334770287115095 -3.6376711659389e-05 -0.000127969133797156 -8.98338731160779e-06
"117" -0.000330162911567533 -3.72955344906446e-05 -0.000119880409866518 -1.02686816055852e-05
"118" -0.000329672847933758 -3.71837290486033e-05 -0.000119645001507463 -1.01835754259287e-05
"119" -0.000329561767338849 -3.72123399284588e-05 -0.000119320001670719 -1.02319946253608e-05
"120" -0.000326892910504291 -3.73868544602264e-05 -0.00011102730770605 -1.18619670246696e-05
"121" -0.000326556212867092 -3.7358647666038e-05 -0.000110634471253518 -1.1865566757092e-05
"122" -0.0003263786109489 -3.73614635485973e-05 -0.000110329564449039 -1.18899287514163e-05
"123" -0.0003263279773934 -3.73948022105028e-05 -0.000110069028093288 -1.19360729679389e-05
"124" -0.000322672381482518 -3.76202917918942e-05 -0.000102281665184949 -1.28431033996387e-05
"125" -0.000322440700617085 -3.75766041466264e-05 -0.000102108389716127 -1.28129853133402e-05
"126" -0.000322297511166157 -3.75487728542911e-05 -0.000101992406351067 -1.27931115762729e-05
"127" -0.000322045652764017 -3.93020388175782e-05 -9.14468766859182e-05 -1.52085943110972e-05
"128" -0.000321841097895017 -3.9262041017543e-05 -9.13019430358888e-05 -1.51818165009334e-05
"129" -0.000321686373378909 -3.92368213613257e-05 -9.11581075649307e-05 -1.51679677235595e-05
"130" -0.000321938298922047 -4.06611609213341e-05 -8.17993506066795e-05 -1.70839897390878e-05
"131" -0.000321873279782149 -4.06470031469878e-05 -8.17629832706211e-05 -1.70729541799425e-05
"132" -0.000321838159485284 -4.06391804079384e-05 -8.1741603210884e-05 -1.70667844106431e-05
"133" -0.00032381831483002 -4.26096963109887e-05 -7.13399122757737e-05 -1.95231760499832e-05
"134" -0.000323908534097358 -4.26232684902508e-05 -7.14070123571956e-05 -1.95310655656832e-05
"135" -0.000324016398436939 -4.26386517338018e-05 -7.1487168376725e-05 -1.95391335945206e-05
"136" -0.000324562102565165 -4.28129117409813e-05 -7.15088497784267e-05 -1.96944702165102e-05
"137" -0.00032813119163085 -4.49897141598844e-05 -6.19553351918466e-05 -2.21360127421189e-05
"138" -0.000328584266330129 -4.50972984170554e-05 -6.21401339637862e-05 -2.22271052858244e-05
"139" -0.000347940889252136 -3.65484790122274e-05 -0.00014345648321928 -7.16689204381364e-06
"140" -0.000341374309258557 -3.63884567087643e-05 -0.000136120656973738 -7.94075590925984e-06
"141" -0.000339940741974218 -3.61688865858619e-05 -0.000135004637690168 -7.83370714559742e-06
"142" -0.000338781201768949 -3.59895019275918e-05 -0.000134083230919547 -7.74300535329829e-06
"143" -0.000332777035767596 -3.5778278645209e-05 -0.000127326948894935 -8.39452060670204e-06
"144" -0.000331775683886789 -3.56454625179294e-05 -0.000126445666846882 -8.34849507130638e-06
"145" -0.000331027186884434 -3.5529630368116e-05 -0.000125842307009594 -8.29119787742287e-06
"146" -0.000330507896695591 -3.5452267004481e-05 -0.000125376896060145 -8.25250957579622e-06
"147" -0.000325502349445112 -3.61936736469562e-05 -0.000117585579647073 -9.34563148183229e-06
"148" -0.000325229498948635 -3.61861880615712e-05 -0.000117212134516316 -9.37295771057324e-06
"149" -0.000325032621876815 -3.61616984185871e-05 -0.00011699048811715 -9.36517909358104e-06
"150" -0.000321797028253474 -3.61334858855382e-05 -0.000108855069880853 -1.08209337989665e-05
"151" -0.000321557323103672 -3.61272563520812e-05 -0.000108513200407707 -1.08443970466157e-05
"152" -0.000321347289366802 -3.61130659354409e-05 -0.000108232706875645 -1.08525777986023e-05
"153" -0.000321196838564091 -3.61005679587544e-05 -0.000108019703789048 -1.08562652948258e-05
"154" -0.000318486658424874 -3.69609645676336e-05 -9.88172561065251e-05 -1.2463260448618e-05
"155" -0.000318245985554082 -3.69210899099363e-05 -9.86072107053896e-05 -1.24401514183527e-05
"156" -0.000318114030379357 -3.69038370604104e-05 -9.84525664539555e-05 -1.24340296575767e-05
"157" -0.000317852379841074 -3.85036812073251e-05 -8.87071399379466e-05 -1.46383281661431e-05
"158" -0.00031743624340025 -3.83704259369518e-05 -8.87195012929608e-05 -1.45242950003094e-05
"159" -0.00031756702936121 -3.84592791154056e-05 -8.84314317230046e-05 -1.46146132289084e-05
"160" -0.000317533274276376 -3.97656910011673e-05 -7.90906159646779e-05 -1.64233835804742e-05
"161" -0.000317440839340683 -3.97453130302357e-05 -7.90366093745398e-05 -1.64076027043602e-05
"162" -0.000317389195919254 -3.9733704235877e-05 -7.90053254487849e-05 -1.63984793560387e-05
"163" -0.0003197772946916 -4.17747997643764e-05 -6.91006281224336e-05 -1.8880127606275e-05
"164" -0.000319849156469983 -4.17865471974355e-05 -6.91639966106034e-05 -1.88885764194981e-05
"165" -0.000319923859939472 -4.17979006529471e-05 -6.92256876619223e-05 -1.88958686268581e-05
"166" -0.000319998331165619 -4.18084808962461e-05 -6.92848162603774e-05 -1.89019106105686e-05
"167" -0.000323231639782076 -4.38968631415204e-05 -5.92547186567146e-05 -2.12867356237091e-05
"168" -0.000323356689872941 -4.39527239361286e-05 -5.92029579901995e-05 -2.13289476132798e-05
"169" -0.000323451710786835 -4.39269330025534e-05 -5.94317772432778e-05 -2.12937612895439e-05
"170" -0.000337556491449113 -3.55732993943043e-05 -0.000133598903425276 -7.30322047433178e-06
"171" -0.000335977923072862 -3.53384982810107e-05 -0.000132336689501992 -7.19448949699329e-06
"172" -0.000334730748993626 -3.51493775583549e-05 -0.000131331499173338 -7.10067509545836e-06
"173" -0.000328715496638714 -3.50651099384412e-05 -0.000124063300654591 -7.91821119561987e-06
"174" -0.000327792939765696 -3.49360424526282e-05 -0.000123286292809703 -7.86646964034378e-06
"175" -0.00032716674320606 -3.4845407752936e-05 -0.00012275240542322 -7.82626075435643e-06
"176" -0.000326661001824367 -3.47625085627688e-05 -0.000122333086503796 -7.77874271306062e-06
"177" -0.000321016413651288 -3.50603490193481e-05 -0.000115717017868252 -8.36049826534046e-06
"178" -0.000320754205290624 -3.50250631488267e-05 -0.000115470582359711 -8.34808522033261e-06
"179" -0.000320619097589553 -3.4988415534607e-05 -0.000115415905164606 -8.31533275091868e-06
"180" -0.00031739528259253 -3.50339873230081e-05 -0.000107115488500959 -9.84850573892134e-06
"181" -0.000317141240271157 -3.500134539793e-05 -0.000106874657570209 -9.83879794059425e-06
"182" -0.000316940345187593 -3.49691032434049e-05 -0.000106684953929722 -9.82260487162099e-06
"183" -0.000316809912003526 -3.49549759364526e-05 -0.000106505910621819 -9.82274168860357e-06
"184" -0.000313998782142333 -3.5986747969715e-05 -9.6449385718484e-05 -1.16952003496223e-05
"185" -0.000313838038030927 -3.59777646052267e-05 -9.62222234173924e-05 -1.17019830600156e-05
"186" -0.000313739109626305 -3.59671187550498e-05 -9.60855783734326e-05 -1.17020117655213e-05
"187" -0.000313595329622243 -3.75355033877568e-05 -8.65477985032461e-05 -1.38360532622936e-05
"188" -0.000313433730653785 -3.75038253694306e-05 -8.64286466954689e-05 -1.3813541149158e-05
"189" -0.000313300062240356 -3.74768134731528e-05 -8.63207398930335e-05 -1.37938204969184e-05
"190" -0.000312958412316609 -3.8784538435146e-05 -7.67717240372252e-05 -1.56649530090174e-05
"191" -0.000312897659122536 -3.8771935739071e-05 -7.67253115614598e-05 -1.56554344459754e-05
"192" -0.000312866047918417 -3.87645946204147e-05 -7.67011684295438e-05 -1.56493506503261e-05
"193" -0.000315480131038022 -4.08383464579462e-05 -6.67987390403364e-05 -1.81378386483484e-05
"194" -0.000315518588970253 -4.084142971024e-05 -6.68461124399991e-05 -1.81374394735743e-05
"195" -0.000315557994130841 -4.08443870377493e-05 -6.6892624847605e-05 -1.81368203848122e-05
"196" -0.00031555257606279 -4.08439932885763e-05 -6.68863271373644e-05 -1.8136924397726e-05
"197" -0.000319689970910959 -4.33937207625788e-05 -5.62703768863137e-05 -2.09817765587559e-05
"198" -0.000319665764303927 -4.33983372195108e-05 -5.62120395683507e-05 -2.09893754268193e-05
"199" -0.000319652638571086 -4.34012576266489e-05 -5.61780816467566e-05 -2.09939565834584e-05
"200" -0.000331318775522421 -3.4238867163217e-05 -0.00012977934415687 -6.2738762396256e-06
"201" -0.000330215362624635 -3.40911242020774e-05 -0.000128798774323582 -6.21271206280622e-06
"202" -0.000324139331516231 -3.4114363028476e-05 -0.000121043754500603 -7.17674970019879e-06
"203" -0.000323575152423859 -3.40667887808771e-05 -0.00012044655990446 -7.19265920648414e-06
"204" -0.00032322638666229 -3.40413646172627e-05 -0.000120043660860347 -7.20812723529732e-06
"205" -0.000322910800727734 -3.40013675050767e-05 -0.00011972287717314 -7.19606625191212e-06
"206" -0.000316933037544722 -3.42299235862198e-05 -0.000112995757652458 -7.71894769692184e-06
"207" -0.000316741747830208 -3.41997660599425e-05 -0.000112833399140883 -7.70319801194805e-06
"208" -0.000316594487326829 -3.41756547285103e-05 -0.000112698873710023 -7.68964820984525e-06
"209" -0.000313107056373926 -3.41284292259567e-05 -0.000104528074008793 -9.12322689621326e-06
"210" -0.000312897590052139 -3.41059228044091e-05 -0.000104311723822568 -9.1202531723458e-06
"211" -0.000312713378222504 -3.40763714148486e-05 -0.000104145658024684 -9.10453105727754e-06
"212" -0.000312563526569401 -3.40384513974487e-05 -0.000104047459421134 -9.07315869555703e-06
"213" -0.000309643561591068 -3.49436577197506e-05 -9.45936227353327e-05 -1.08226364863667e-05
"214" -0.000309482293961407 -3.49347708522627e-05 -9.43596911435807e-05 -1.08313580120217e-05
"215" -0.000309372118649703 -3.4891225531555e-05 -9.43573791543383e-05 -1.07910654126739e-05
"216" -0.000308975782516245 -3.64720625656673e-05 -8.44046451580955e-05 -1.29827326465651e-05
"217" -0.000308902811654538 -3.64787970316113e-05 -8.42472428680031e-05 -1.29973809278145e-05
"218" -0.000308851359674172 -3.64833241441285e-05 -8.41209564651901e-05 -1.30072248439203e-05
"219" -0.000308729047926332 -3.78780185623618e-05 -7.44877670910423e-05 -1.49589350058288e-05
"220" -0.00030869207081997 -3.78689813899441e-05 -7.44602325829088e-05 -1.49511334866466e-05
"221" -0.000308689351322994 -3.78682984371419e-05 -7.44580143230058e-05 -1.49505334324772e-05
"222" -0.000311260698028807 -3.98607867746455e-05 -6.48694524641565e-05 -1.7349228287215e-05
"223" -0.000311287706159584 -3.98623917969299e-05 -6.49030527899888e-05 -1.73479684582051e-05
"224" -0.000311277689486037 -3.98618237032384e-05 -6.48907283359762e-05 -1.73484756581786e-05
"225" -0.00031124163667205 -3.98594512655724e-05 -6.48448052934891e-05 -1.73498184154053e-05
"226" -0.000314697960898178 -4.23301712676847e-05 -5.33331119462107e-05 -2.01168418847882e-05
"227" -0.000314578309817922 -4.23225838410978e-05 -5.31326954559425e-05 -2.0120974750129e-05
"228" -0.000314504412458592 -4.23188622650902e-05 -5.29865555562871e-05 -2.01246550132467e-05
"229" -0.000325642148338029 -3.31204921755891e-05 -0.000125781370255361 -5.4528979721893e-06
"230" -0.000320403047159608 -3.34781070036836e-05 -0.000117945216455969 -6.77393961944857e-06
"231" -0.000320043826821706 -3.34437294285614e-05 -0.000117579813780595 -6.77753432444907e-06
"232" -0.00031982199252938 -3.34198442944228e-05 -0.000117354750616857 -6.77624279373802e-06
"233" -0.000319688680706239 -3.34016616657988e-05 -0.000117216999643646 -6.76935357631631e-06
"234" -0.000313485782495883 -3.36814386995852e-05 -0.000110059171918109 -7.41298863476802e-06
"235" -0.000313302473830005 -3.36527417742926e-05 -0.000109904123418845 -7.39857717150624e-06
"236" -0.000313209283250953 -3.36378921260723e-05 -0.000109816469139925 -7.39117664746122e-06
"237" -0.00030937771087114 -3.3533883729499e-05 -0.000101424059761155 -8.78155964038174e-06
"238" -0.000309189550449575 -3.35198846226298e-05 -0.000101201702606171 -8.78649163930891e-06
"239" -0.0003089952418386 -3.34957940387871e-05 -0.000100998227898141 -8.7803941493962e-06
"240" -0.000308865490155234 -3.34770197281978e-05 -0.000100836101611281 -8.77738145269479e-06
"241" -0.00030544477976249 -3.40933485277907e-05 -9.20027312363695e-05 -1.01623902819667e-05
"242" -0.000305263878314028 -3.40690129194803e-05 -9.17977003195616e-05 -1.01526494508847e-05
"243" -0.000305198451642044 -3.4072115927794e-05 -9.16417716284447e-05 -1.01664220614769e-05
"244" -0.000304875513473735 -3.56294883438732e-05 -8.19746796334928e-05 -1.23676162458335e-05
"245" -0.000304824038261394 -3.56407928974484e-05 -8.18384222575456e-05 -1.23884589234661e-05
"246" -0.000304798536360108 -3.56467012045863e-05 -8.17448131203594e-05 -1.23976277986975e-05
"247" -0.000304385541815523 -3.692593269906e-05 -7.22835802832905e-05 -1.42010468073389e-05
"248" -0.000304370886601512 -3.69227850366894e-05 -7.22746549956915e-05 -1.41984772483022e-05
"249" -0.000304375669085489 -3.69238539777361e-05 -7.22777475189623e-05 -1.41993697960575e-05
"250" -0.000306837609770876 -3.90204820548653e-05 -6.19584972683381e-05 -1.67148761671329e-05
"251" -0.00030685403146059 -3.90216252681927e-05 -6.19781187615515e-05 -1.67142279452914e-05
"252" -0.000306818624815029 -3.90192485988396e-05 -6.19346647103557e-05 -1.67157533779586e-05
"253" -0.000306753545043585 -3.90161184235893e-05 -6.1839180156582e-05 -1.67203633428143e-05
"254" -0.000310445021050983 -4.14490345460121e-05 -5.07744701785174e-05 -1.94600038170551e-05
"255" -0.000310320458425077 -4.14565840091549e-05 -5.04135036750393e-05 -1.94881360778573e-05
"256" -0.000310287060505713 -4.1470920821429e-05 -5.01954417113739e-05 -1.95103707698501e-05
"257" -0.000314337908766858 -4.38605268448129e-05 -3.93995348201493e-05 -2.20193068924337e-05
"258" -0.000321832654174238 -3.23112061441724e-05 -0.000123163439211563 -4.81467095496527e-06
"259" -0.000315999227958739 -3.2475365245626e-05 -0.000115480467215519 -5.95740862516423e-06
"260" -0.000315690370805029 -3.24328972672203e-05 -0.000115204117291114 -5.94125403187909e-06
"261" -0.000315547000566008 -3.24084133995401e-05 -0.000115076385556859 -5.92647362842038e-06
"262" -0.000315513542699833 -3.24014916158137e-05 -0.000115045898809041 -5.92120327357833e-06
"263" -0.000309222483374871 -3.27270791898206e-05 -0.000107639179015114 -6.6393709065217e-06
"264" -0.000309120057431645 -3.27124445812458e-05 -0.000107550730565231 -6.6337496654115e-06
"265" -0.000309007435399009 -3.26917497720787e-05 -0.000107461238820027 -6.6201955827906e-06
"266" -0.000305953323031133 -3.2915155221281e-05 -9.88466801591084e-05 -8.36082300368193e-06
"267" -0.000305735863724152 -3.28818968650587e-05 -9.8677682869146e-05 -8.34528245542098e-06
"268" -0.000305510862579102 -3.28459085084789e-05 -9.84816060693613e-05 -8.32742896509455e-06
"269" -0.000305390325633788 -3.2824974084638e-05 -9.83527647283606e-05 -8.31561002150174e-06
"270" -0.000301343655206541 -3.32237434116987e-05 -8.96092786479249e-05 -9.49251579009818e-06
"271" -0.00030110778016183 -3.31857976252504e-05 -8.94022708891113e-05 -9.47272797828205e-06
"272" -0.00030110614297379 -3.32081014788365e-05 -8.92414278545761e-05 -9.50422706644463e-06
"273" -0.000299275299525248 -3.41517187728509e-05 -8.03220170004499e-05 -1.11333388911077e-05
"274" -0.000299200873159533 -3.41417495388699e-05 -8.02338939977726e-05 -1.11292980827709e-05
"275" -0.000299162113603341 -3.41354042590047e-05 -8.01818560981796e-05 -1.11255198584881e-05
"276" -0.000300240677248228 -3.60720974356425e-05 -6.98068999553541e-05 -1.35530055702338e-05
"277" -0.000300232186893223 -3.60701572565017e-05 -6.98002211038084e-05 -1.35514069063454e-05
"278" -0.000300236969569821 -3.60712755290803e-05 -6.98039175081733e-05 -1.35523438660068e-05
"279" -0.000302610403595302 -3.80702644917214e-05 -5.99859958569236e-05 -1.59486953053076e-05
"280" -0.000302618381454672 -3.80709702965352e-05 -5.99948238245625e-05 -1.59484989528794e-05
"281" -0.000302575433203646 -3.80673983065681e-05 -5.99445010300295e-05 -1.5949913498416e-05
"282" -0.000302508987686838 -3.80639557885712e-05 -5.9842581248005e-05 -1.59552472576209e-05
"283" -0.000306467943234755 -4.06378066516563e-05 -4.83860478600216e-05 -1.88399128197345e-05
"284" -0.000306172015149231 -4.05898632540252e-05 -4.80132362435991e-05 -1.88167708338881e-05
"285" -0.000306010410923997 -4.05578704164887e-05 -4.77504027580569e-05 -1.87949499147182e-05
"286" -0.000310212512240812 -4.30116701237828e-05 -3.68292333310778e-05 -2.13736458856284e-05
"287" -0.000310168622755163 -4.30058730690309e-05 -3.67839889466801e-05 -2.13715775575137e-05
"288" -0.000312045257434546 -3.16642966464715e-05 -0.00011277242225841 -5.3205014433832e-06
"289" -0.000311793956377928 -3.16160997436393e-05 -0.000112613307070284 -5.28853390668323e-06
"290" -0.000311729190946836 -3.16037820038895e-05 -0.000112558363520183 -5.27997883440438e-06
"291" -0.000311717103081281 -3.16015480174146e-05 -0.00011254596941284 -5.27843791310338e-06
