"V2" "V3" "V4"
"882" 600790 6744000 2527.7
"883" 600790 6744100 2525.6
"884" 600790 6744100 2523
"885" 600790 6744100 2522.4
"886" 600790 6744200 2524.4
"887" 600790 6744200 2529.3
"888" 600790 6744200 2537.8
"889" 600790 6744600 2727.1
"890" 600790 6744600 2724.3
"891" 600790 6744600 2719.7
"892" 600790 6744600 2713.5
"893" 600790 6744700 2704.9
"894" 600790 6744700 2696.7
"895" 600790 6744700 2688.7
"896" 600790 6744800 2681.6
"897" 600790 6744800 2676.3
"898" 600790 6744800 2673.5
"899" 600790 6744900 2673.3
"900" 600790 6744900 2674.8
"901" 600790 6744900 2674
"902" 600790 6745000 2671.7
"903" 600790 6745000 2668.7
"904" 600790 6745000 2664.3
"905" 600790 6745000 2659.5
"906" 600790 6745100 2654.1
"907" 600790 6745100 2650.3
"908" 600790 6745100 2648.1
"909" 600790 6745200 2648
"910" 600790 6745200 2649.3
"911" 600790 6745200 2650.9
"912" 600790 6745200 2651.3
"913" 600790 6745300 2651.6
"914" 600790 6745300 2652.2
"915" 600790 6745300 2652.6
"916" 600790 6745400 2651.4
"917" 600790 6745400 2649.8
"918" 600790 6745400 2646.8
"919" 600790 6745500 2642.3
"920" 600790 6745500 2632.9
"921" 600820 6743600 2757
"922" 600820 6743600 2737.7
"923" 600820 6743600 2722.7
"924" 600820 6743700 2706.1
"925" 600820 6743700 2684.7
"926" 600820 6743700 2643.3
"927" 600820 6743800 2616.5
"928" 600820 6743800 2598.5
"929" 600820 6743800 2584.6
"930" 600820 6743800 2571.9
"931" 600820 6743900 2559.5
"932" 600820 6743900 2548.5
"933" 600820 6743900 2536.3
"934" 600820 6744000 2525.7
"935" 600820 6744000 2520.1
"936" 600820 6744000 2518
"937" 600820 6744000 2515.7
"938" 600820 6744100 2515.2
"939" 600820 6744100 2513.6
"940" 600820 6744100 2513.1
"941" 600820 6744200 2514.9
"942" 600820 6744200 2519.2
"943" 600820 6744200 2528.9
"944" 600820 6744600 2728.6
"945" 600820 6744600 2726.4
"946" 600820 6744600 2721.3
"947" 600820 6744600 2709.9
"948" 600820 6744700 2703.3
"949" 600820 6744700 2695.6
"950" 600820 6744700 2688.5
"951" 600820 6744800 2681.2
"952" 600820 6744800 2675
"953" 600820 6744800 2670.7
"954" 600820 6744900 2669.4
"955" 600820 6744900 2668.4
"956" 600820 6744900 2668
"957" 600820 6745000 2666.9
"958" 600820 6745000 2664
"959" 600820 6745000 2659.5
"960" 600820 6745000 2655.2
"961" 600820 6745100 2651.7
"962" 600820 6745100 2649.2
"963" 600820 6745100 2648.3
"964" 600820 6745200 2648.6
"965" 600820 6745200 2649.4
"966" 600820 6745200 2649.4
"967" 600820 6745200 2647.9
"968" 600820 6745300 2648
"969" 600820 6745300 2648.3
"970" 600820 6745300 2647.4
"971" 600820 6745400 2645.8
"972" 600820 6745400 2644.1
"973" 600820 6745400 2641.4
"974" 600820 6745500 2640.1
"975" 600820 6745500 2629
"976" 600820 6745500 2621.2
"977" 600850 6743600 2734.7
"978" 600850 6743600 2714.4
"979" 600850 6743600 2701.2
"980" 600850 6743700 2684.7
"981" 600850 6743700 2657.1
"982" 600850 6743700 2619.7
"983" 600850 6743800 2591.9
"984" 600850 6743800 2576.6
"985" 600850 6743800 2564.7
"986" 600850 6743800 2553
"987" 600850 6743900 2538.8
"988" 600850 6743900 2527.6
"989" 600850 6743900 2517.4
"990" 600850 6744000 2509.8
"991" 600850 6744000 2505.8
"992" 600850 6744000 2504.2
"993" 600850 6744000 2503.9
"994" 600850 6744100 2504.3
"995" 600850 6744100 2503.8
"996" 600850 6744100 2504.4
"997" 600850 6744200 2506.4
"998" 600850 6744200 2511
"999" 600850 6744200 2520.8
"1000" 600850 6744600 2730.8
"1001" 600850 6744600 2727
"1002" 600850 6744600 2722.9
"1003" 600850 6744600 2711.1
"1004" 600850 6744700 2702.4
"1005" 600850 6744700 2695.5
"1006" 600850 6744700 2690.5
"1007" 600850 6744800 2681.4
"1008" 600850 6744800 2674.1
"1009" 600850 6744800 2668
"1010" 600850 6744900 2664.9
"1011" 600850 6744900 2663.8
"1012" 600850 6744900 2663.2
"1013" 600850 6745000 2662.1
"1014" 600850 6745000 2659.5
"1015" 600850 6745000 2655.5
"1016" 600850 6745000 2652
"1017" 600850 6745100 2649.4
"1018" 600850 6745100 2647.7
"1019" 600850 6745100 2647
"1020" 600850 6745200 2647.2
"1021" 600850 6745200 2647.9
"1022" 600850 6745200 2648.3
"1023" 600850 6745200 2645.9
"1024" 600850 6745300 2644.8
"1025" 600850 6745300 2644.4
"1026" 600850 6745300 2641.6
"1027" 600850 6745400 2639.3
"1028" 600850 6745400 2637.1
"1029" 600850 6745400 2635.5
"1030" 600850 6745500 2635.6
"1031" 600850 6745500 2627.3
"1032" 600850 6745500 2618.8
"1033" 600880 6743500 2735.8
"1034" 600880 6743600 2722.1
"1035" 600880 6743600 2702.3
"1036" 600880 6743600 2681.3
"1037" 600880 6743700 2655.8
"1038" 600880 6743700 2626.5
"1039" 600880 6743700 2593.9
"1040" 600880 6743800 2567.7
"1041" 600880 6743800 2554
"1042" 600880 6743800 2543
"1043" 600880 6743800 2530.1
"1044" 600880 6743900 2517.8
"1045" 600880 6743900 2508.7
"1046" 600880 6743900 2501.4
"1047" 600880 6744000 2496.1
"1048" 600880 6744000 2492.9
"1049" 600880 6744000 2491.5
"1050" 600880 6744000 2491.8
"1051" 600880 6744100 2493.5
"1052" 600880 6744100 2495.3
"1053" 600880 6744100 2497.6
"1054" 600880 6744200 2499.8
"1055" 600880 6744200 2506
"1056" 600880 6744200 2516.6
"1057" 600880 6744600 2728.1
"1058" 600880 6744600 2722.6
"1059" 600880 6744600 2713.3
"1060" 600880 6744700 2707.7
"1061" 600880 6744700 2700.7
"1062" 600880 6744700 2692.2
"1063" 600880 6744800 2682.4
"1064" 600880 6744800 2674
"1065" 600880 6744800 2667.1
"1066" 600880 6744900 2661.9
"1067" 600880 6744900 2659.5
"1068" 600880 6744900 2658.4
"1069" 600880 6745000 2657.1
"1070" 600880 6745000 2654.8
"1071" 600880 6745000 2652.1
"1072" 600880 6745000 2649.3
"1073" 600880 6745100 2646.5
"1074" 600880 6745100 2645.2
"1075" 600880 6745100 2644.5
"1076" 600880 6745200 2644.6
"1077" 600880 6745200 2643.6
"1078" 600880 6745200 2642.2
"1079" 600880 6745200 2639.6
"1080" 600880 6745300 2640.7
"1081" 600880 6745300 2638.8
"1082" 600880 6745300 2635.1
"1083" 600880 6745400 2632.3
"1084" 600880 6745400 2630.1
"1085" 600880 6745400 2629.7
"1086" 600880 6745500 2630.9
"1087" 600880 6745500 2624.9
"1088" 600880 6745500 2616.6
"1089" 600910 6743500 2725.6
"1090" 600910 6743600 2709.4
"1091" 600910 6743600 2687.3
"1092" 600910 6743600 2658.2
"1093" 600910 6743700 2628.5
"1094" 600910 6743700 2601.3
"1095" 600910 6743700 2576.1
"1096" 600910 6743800 2552.5
"1097" 600910 6743800 2536.2
"1098" 600910 6743800 2522.5
"1099" 600910 6743800 2509.7
"1100" 600910 6743900 2499.4
"1101" 600910 6743900 2491.8
"1102" 600910 6743900 2486.5
"1103" 600910 6744000 2483.3
"1104" 600910 6744000 2481.1
"1105" 600910 6744000 2480.4
"1106" 600910 6744000 2481.1
"1107" 600910 6744100 2485.6
"1108" 600910 6744100 2488.7
"1109" 600910 6744100 2491.7
"1110" 600910 6744200 2495.9
"1111" 600910 6744200 2504.6
"1112" 600910 6744600 2728.1
"1113" 600910 6744600 2724.6
"1114" 600910 6744600 2716.7
"1115" 600910 6744700 2710.2
"1116" 600910 6744700 2704.5
"1117" 600910 6744700 2696.4
"1118" 600910 6744800 2686.3
"1119" 600910 6744800 2676.5
"1120" 600910 6744800 2666.8
"1121" 600910 6744900 2659.4
"1122" 600910 6744900 2655.2
"1123" 600910 6744900 2653.5
"1124" 600910 6745000 2652
"1125" 600910 6745000 2649.6
"1126" 600910 6745000 2647
"1127" 600910 6745000 2644.6
"1128" 600910 6745100 2642.5
"1129" 600910 6745100 2641.3
"1130" 600910 6745100 2640.3
"1131" 600910 6745200 2639.5
"1132" 600910 6745200 2638.1
"1133" 600910 6745200 2636.2
"1134" 600910 6745200 2634.2
"1135" 600910 6745300 2633.2
"1136" 600910 6745300 2631
"1137" 600910 6745300 2627.8
"1138" 600910 6745400 2625.5
"1139" 600910 6745400 2623.8
"1140" 600910 6745400 2623.9
"1141" 600910 6745500 2625
"1142" 600910 6745500 2620.3
"1143" 600910 6745500 2614.5
"1144" 600910 6745600 2611.9
"1145" 600940 6743500 2726
"1146" 600940 6743500 2716.3
"1147" 600940 6743600 2692.2
"1148" 600940 6743600 2662
"1149" 600940 6743600 2633
"1150" 600940 6743700 2609
"1151" 600940 6743700 2587.5
"1152" 600940 6743700 2567.2
"1153" 600940 6743800 2542.4
"1154" 600940 6743800 2520.6
"1155" 600940 6743800 2500.9
"1156" 600940 6743800 2489.2
"1157" 600940 6743900 2482.9
"1158" 600940 6743900 2477
"1159" 600940 6743900 2473.7
"1160" 600940 6744000 2472.2
"1161" 600940 6744000 2471.6
"1162" 600940 6744000 2472
"1163" 600940 6744000 2474.6
"1164" 600940 6744100 2480.2
"1165" 600940 6744100 2483.6
"1166" 600940 6744100 2486.8
"1167" 600940 6744200 2495.2
"1168" 600940 6744200 2507.8
"1169" 600940 6744600 2726.2
"1170" 600940 6744600 2718.6
"1171" 600940 6744700 2713.3
"1172" 600940 6744700 2709.5
"1173" 600940 6744700 2699.7
"1174" 600940 6744800 2689.1
"1175" 600940 6744800 2678
"1176" 600940 6744800 2667
"1177" 600940 6744900 2656.9
"1178" 600940 6744900 2651.4
"1179" 600940 6744900 2648.7
"1180" 600940 6745000 2646.4
"1181" 600940 6745000 2643.7
"1182" 600940 6745000 2641.1
"1183" 600940 6745000 2639.2
"1184" 600940 6745100 2637.7
"1185" 600940 6745100 2636.4
"1186" 600940 6745100 2635.3
"1187" 600940 6745200 2633.9
"1188" 600940 6745200 2632.2
"1189" 600940 6745200 2630.1
"1190" 600940 6745200 2627.8
"1191" 600940 6745300 2625.6
"1192" 600940 6745300 2623.1
"1193" 600940 6745300 2620.5
"1194" 600940 6745400 2618.6
"1195" 600940 6745400 2617.8
"1196" 600940 6745400 2617.2
"1197" 600940 6745500 2616.7
"1198" 600940 6745500 2613.8
"1199" 600940 6745500 2611.2
"1200" 600940 6745600 2608.9
"1201" 600970 6743500 2719.2
"1202" 600970 6743500 2698.3
"1203" 600970 6743600 2670.1
"1204" 600970 6743600 2641
"1205" 600970 6743600 2618.3
"1206" 600970 6743700 2598.2
"1207" 600970 6743700 2578.7
"1208" 600970 6743700 2555.7
"1209" 600970 6743800 2523.5
"1210" 600970 6743800 2496.6
"1211" 600970 6743800 2477.8
"1212" 600970 6743800 2471.3
"1213" 600970 6743900 2468.2
"1214" 600970 6743900 2465.2
"1215" 600970 6743900 2463.1
"1216" 600970 6744000 2462.1
"1217" 600970 6744000 2462.5
"1218" 600970 6744000 2463.9
"1219" 600970 6744000 2467.7
"1220" 600970 6744100 2472.8
"1221" 600970 6744100 2477
"1222" 600970 6744100 2481
"1223" 600970 6744200 2494.5
"1224" 600970 6744600 2721.2
"1225" 600970 6744700 2716.8
"1226" 600970 6744700 2713.1
"1227" 600970 6744700 2704.7
"1228" 600970 6744800 2692.7
"1229" 600970 6744800 2680.4
"1230" 600970 6744800 2667.1
"1231" 600970 6744900 2655.9
"1232" 600970 6744900 2648.4
"1233" 600970 6744900 2644
"1234" 600970 6745000 2640.9
"1235" 600970 6745000 2638.1
"1236" 600970 6745000 2635.7
"1237" 600970 6745000 2633.9
"1238" 600970 6745100 2632.6
"1239" 600970 6745100 2631.1
"1240" 600970 6745100 2629.5
"1241" 600970 6745200 2627.7
"1242" 600970 6745200 2625.7
"1243" 600970 6745200 2623.2
"1244" 600970 6745200 2620.5
"1245" 600970 6745300 2617.7
"1246" 600970 6745300 2614.9
"1247" 600970 6745300 2612.7
"1248" 600970 6745400 2609.8
"1249" 600970 6745400 2609.1
"1250" 600970 6745400 2609
"1251" 600970 6745500 2608.6
"1252" 600970 6745500 2606.9
"1253" 600970 6745500 2606.1
"1254" 600970 6745600 2607.1
"1255" 600970 6745600 2608.2
"1256" 601000 6743500 2706.2
"1257" 601000 6743500 2678.3
"1258" 601000 6743600 2646.7
"1259" 601000 6743600 2626.2
"1260" 601000 6743600 2607.2
"1261" 601000 6743700 2584.6
"1262" 601000 6743700 2564.3
"1263" 601000 6743700 2532.4
"1264" 601000 6743800 2496.3
"1265" 601000 6743800 2473.8
"1266" 601000 6743800 2463.7
"1267" 601000 6743800 2459.3
"1268" 601000 6743900 2457.1
"1269" 601000 6743900 2455
"1270" 601000 6743900 2453.9
"1271" 601000 6744000 2453.6
"1272" 601000 6744000 2455.3
"1273" 601000 6744000 2457.3
"1274" 601000 6744000 2460.6
"1275" 601000 6744100 2465.5
"1276" 601000 6744100 2470.7
"1277" 601000 6744100 2477.8
"1278" 601000 6744700 2706.7
"1279" 601000 6744800 2695
"1280" 601000 6744800 2681.6
"1281" 601000 6744800 2666.7
"1282" 601000 6744900 2653.4
"1283" 601000 6744900 2643.6
"1284" 601000 6744900 2638.4
"1285" 601000 6745000 2635.1
"1286" 601000 6745000 2632.4
"1287" 601000 6745000 2630.2
"1288" 601000 6745000 2628.4
"1289" 601000 6745100 2627
"1290" 601000 6745100 2624.9
"1291" 601000 6745100 2623
"1292" 601000 6745200 2620.9
"1293" 601000 6745200 2618.4
"1294" 601000 6745200 2615.4
"1295" 601000 6745200 2612.3
"1296" 601000 6745300 2608.9
"1297" 601000 6745300 2605.5
"1298" 601000 6745300 2603.5
"1299" 601000 6745400 2600.7
"1300" 601000 6745400 2600
"1301" 601000 6745400 2600.2
"1302" 601000 6745500 2600
"1303" 601000 6745500 2600.1
"1304" 601000 6745500 2601.6
"1305" 601000 6745600 2602.9
"1306" 601000 6745600 2604.9
"1307" 601000 6745600 2610
"1308" 601030 6743500 2716.3
"1309" 601030 6743500 2689.6
"1310" 601030 6743500 2656.2
"1311" 601030 6743600 2630.6
"1312" 601030 6743600 2612.5
"1313" 601030 6743600 2590.1
"1314" 601030 6743700 2562
"1315" 601030 6743700 2539.8
"1316" 601030 6743700 2507.9
"1317" 601030 6743800 2477.1
"1318" 601030 6743800 2461.7
"1319" 601030 6743800 2454.4
"1320" 601030 6743800 2450.8
"1321" 601030 6743900 2449.1
"1322" 601030 6743900 2448.1
"1323" 601030 6743900 2447.7
"1324" 601030 6744000 2447.6
"1325" 601030 6744000 2448.4
"1326" 601030 6744000 2450.6
"1327" 601030 6744000 2453.5
"1328" 601030 6744100 2459.7
"1329" 601030 6744100 2467.6
"1330" 601030 6744100 2478.1
"1331" 601030 6744800 2681.3
"1332" 601030 6744800 2664
"1333" 601030 6744900 2648.1
"1334" 601030 6744900 2636.4
"1335" 601030 6744900 2631.5
"1336" 601030 6745000 2628.4
"1337" 601030 6745000 2626.1
"1338" 601030 6745000 2624.2
"1339" 601030 6745000 2622.6
"1340" 601030 6745100 2620.6
"1341" 601030 6745100 2618.1
"1342" 601030 6745100 2615.6
"1343" 601030 6745200 2613
"1344" 601030 6745200 2609.9
"1345" 601030 6745200 2606.2
"1346" 601030 6745200 2602
"1347" 601030 6745300 2597.2
"1348" 601030 6745300 2594.1
"1349" 601030 6745300 2593.6
"1350" 601030 6745400 2592.1
"1351" 601030 6745400 2591.9
"1352" 601030 6745400 2592.2
"1353" 601030 6745500 2592.5
"1354" 601030 6745500 2594
"1355" 601030 6745500 2596.3
"1356" 601030 6745600 2598.1
"1357" 601030 6745600 2599.8
"1358" 601030 6745600 2605
"1359" 601030 6745600 2615.4
"1360" 601060 6743500 2701.3
"1361" 601060 6743500 2673.6
"1362" 601060 6743500 2637.8
"1363" 601060 6743600 2617.3
"1364" 601060 6743600 2596.2
"1365" 601060 6743600 2566.5
"1366" 601060 6743700 2545.5
"1367" 601060 6743700 2523.6
"1368" 601060 6743700 2489.5
"1369" 601060 6743800 2465.7
"1370" 601060 6743800 2453.9
"1371" 601060 6743800 2448
"1372" 601060 6743800 2444.9
"1373" 601060 6743900 2442.8
"1374" 601060 6743900 2441.6
"1375" 601060 6743900 2441
"1376" 601060 6744000 2440.6
"1377" 601060 6744000 2441.4
"1378" 601060 6744000 2443.8
"1379" 601060 6744000 2447.4
"1380" 601060 6744100 2454.2
"1381" 601060 6744100 2466.2
"1382" 601060 6744800 2657.1
"1383" 601060 6744900 2640
"1384" 601060 6744900 2628.9
"1385" 601060 6744900 2623.6
"1386" 601060 6745000 2620.9
"1387" 601060 6745000 2619.1
"1388" 601060 6745000 2617.5
"1389" 601060 6745000 2615.6
"1390" 601060 6745100 2613
"1391" 601060 6745100 2609.9
"1392" 601060 6745100 2606.6
"1393" 601060 6745200 2603
"1394" 601060 6745200 2598.8
"1395" 601060 6745200 2593.9
"1396" 601060 6745200 2588.7
"1397" 601060 6745300 2584.4
"1398" 601060 6745300 2583.5
"1399" 601060 6745300 2584.5
"1400" 601060 6745400 2585.1
"1401" 601060 6745400 2585.5
"1402" 601060 6745400 2586
"1403" 601060 6745500 2586.6
"1404" 601060 6745500 2588.5
"1405" 601060 6745500 2590.8
"1406" 601060 6745600 2592.7
"1407" 601060 6745600 2594.7
"1408" 601060 6745600 2599.4
"1409" 601060 6745600 2607.8
"1410" 601060 6745700 2620.1
"1411" 601090 6743500 2685.7
"1412" 601090 6743500 2658.4
"1413" 601090 6743500 2625.9
"1414" 601090 6743600 2601.8
"1415" 601090 6743600 2575.6
"1416" 601090 6743600 2550.3
"1417" 601090 6743700 2534.5
"1418" 601090 6743700 2507.5
"1419" 601090 6743700 2472.9
"1420" 601090 6743800 2456.5
"1421" 601090 6743800 2447.5
"1422" 601090 6743800 2442.7
"1423" 601090 6743800 2440
"1424" 601090 6743900 2437
"1425" 601090 6743900 2434.8
"1426" 601090 6743900 2433.6
"1427" 601090 6744000 2433.4
"1428" 601090 6744000 2434.2
"1429" 601090 6744000 2436.6
"1430" 601090 6744000 2440.7
"1431" 601090 6744100 2447.9
"1432" 601090 6744900 2628.5
"1433" 601090 6744900 2619.8
"1434" 601090 6744900 2614.7
"1435" 601090 6745000 2612.1
"1436" 601090 6745000 2611.1
"1437" 601090 6745000 2609.4
"1438" 601090 6745000 2606.1
"1439" 601090 6745100 2602.3
"1440" 601090 6745100 2598.7
"1441" 601090 6745100 2594.8
"1442" 601090 6745200 2590.4
"1443" 601090 6745200 2585.7
"1444" 601090 6745200 2581.1
"1445" 601090 6745200 2576.6
"1446" 601090 6745300 2574.2
"1447" 601090 6745300 2574.9
"1448" 601090 6745300 2577.4
"1449" 601090 6745400 2579.3
"1450" 601090 6745400 2580.8
"1451" 601090 6745400 2581.5
"1452" 601090 6745500 2582.5
"1453" 601090 6745500 2584.4
"1454" 601090 6745500 2586
"1455" 601090 6745600 2587.8
"1456" 601090 6745600 2590.1
"1457" 601090 6745600 2593.8
"1458" 601090 6745600 2599.7
"1459" 601090 6745700 2608.8
"1460" 601090 6745700 2619.6
"1461" 601120 6743500 2640
"1462" 601120 6743500 2604.3
"1463" 601120 6743600 2582.2
"1464" 601120 6743600 2558.4
"1465" 601120 6743600 2537.8
"1466" 601120 6743700 2519.6
"1467" 601120 6743700 2482.4
"1468" 601120 6743700 2460.7
"1469" 601120 6743800 2448.2
"1470" 601120 6743800 2441
"1471" 601120 6743800 2436.4
"1472" 601120 6743800 2433
"1473" 601120 6743900 2430.2
"1474" 601120 6743900 2427.5
"1475" 601120 6743900 2426.3
"1476" 601120 6744000 2426.4
"1477" 601120 6744000 2427.3
"1478" 601120 6744000 2429.5
"1479" 601120 6744000 2432.8
"1480" 601120 6744100 2438.1
"1481" 601120 6744900 2607.9
"1482" 601120 6744900 2603.9
"1483" 601120 6745000 2601.6
"1484" 601120 6745000 2600.6
"1485" 601120 6745000 2597.1
"1486" 601120 6745000 2592.7
"1487" 601120 6745100 2589.1
"1488" 601120 6745100 2585.8
"1489" 601120 6745100 2582.1
"1490" 601120 6745200 2578.1
"1491" 601120 6745200 2573.9
"1492" 601120 6745200 2570.5
"1493" 601120 6745200 2568.6
"1494" 601120 6745300 2568.9
"1495" 601120 6745300 2571.1
"1496" 601120 6745300 2574.1
"1497" 601120 6745400 2575.6
"1498" 601120 6745400 2576.8
"1499" 601120 6745400 2577.9
"1500" 601120 6745500 2579.5
"1501" 601120 6745500 2581.3
"1502" 601120 6745500 2583
"1503" 601120 6745600 2584.7
"1504" 601120 6745600 2586.5
"1505" 601120 6745600 2589.9
"1506" 601120 6745600 2594.3
"1507" 601120 6745700 2600.2
"1508" 601120 6745700 2609
"1509" 601120 6745700 2619.8
"1510" 601120 6745800 2631
"1511" 601120 6745800 2636.7
"1512" 601150 6743500 2616.3
"1513" 601150 6743500 2586
"1514" 601150 6743600 2568
"1515" 601150 6743600 2546.5
"1516" 601150 6743600 2525.3
"1517" 601150 6743700 2500.4
"1518" 601150 6743700 2472.7
"1519" 601150 6743700 2452.7
"1520" 601150 6743800 2440.2
"1521" 601150 6743800 2434
"1522" 601150 6743800 2429.3
"1523" 601150 6743800 2425.9
"1524" 601150 6743900 2422.8
"1525" 601150 6743900 2420.8
"1526" 601150 6743900 2420.4
"1527" 601150 6744000 2420.8
"1528" 601150 6744000 2421.7
"1529" 601150 6744000 2424.3
"1530" 601150 6744000 2428.8
"1531" 601150 6744100 2437.6
"1532" 601150 6744900 2600.1
"1533" 601150 6744900 2594.1
"1534" 601150 6744900 2590
"1535" 601150 6745000 2587.8
"1536" 601150 6745000 2585.3
"1537" 601150 6745000 2581.1
"1538" 601150 6745000 2577.6
"1539" 601150 6745100 2575.8
"1540" 601150 6745100 2573.7
"1541" 601150 6745100 2571
"1542" 601150 6745200 2568.2
"1543" 601150 6745200 2566.5
"1544" 601150 6745200 2566.3
"1545" 601150 6745200 2565.3
"1546" 601150 6745300 2566.1
"1547" 601150 6745300 2568.9
"1548" 601150 6745300 2571.2
"1549" 601150 6745400 2573
"1550" 601150 6745400 2574.4
"1551" 601150 6745400 2575.7
"1552" 601150 6745500 2577.7
"1553" 601150 6745500 2579.7
"1554" 601150 6745500 2581
"1555" 601150 6745600 2582.5
"1556" 601150 6745600 2584.8
"1557" 601150 6745600 2587.7
"1558" 601150 6745600 2591.6
"1559" 601150 6745700 2596.6
"1560" 601150 6745700 2602.4
"1561" 601150 6745700 2609.3
"1562" 601150 6745800 2616.3
"1563" 601150 6745800 2621.2
"1564" 601150 6745800 2622
"1565" 601150 6745800 2621.3
"1566" 601150 6745900 2623.9
"1567" 601180 6743500 2578.2
"1568" 601180 6743600 2557.9
"1569" 601180 6743600 2533.6
"1570" 601180 6743600 2511
"1571" 601180 6743700 2489.8
"1572" 601180 6743700 2465.9
"1573" 601180 6743700 2446.2
"1574" 601180 6743800 2435.6
"1575" 601180 6743800 2427.7
"1576" 601180 6743800 2422.8
"1577" 601180 6743800 2419.5
"1578" 601180 6743900 2416.8
"1579" 601180 6743900 2415.3
"1580" 601180 6743900 2414.2
"1581" 601180 6744000 2414.9
"1582" 601180 6744000 2415.9
"1583" 601180 6744000 2420.6
"1584" 601180 6744000 2426.2
"1585" 601180 6744900 2584.7
"1586" 601180 6744900 2579
"1587" 601180 6744900 2575
"1588" 601180 6745000 2572.7
"1589" 601180 6745000 2570.4
"1590" 601180 6745000 2567.4
"1591" 601180 6745000 2565.2
"1592" 601180 6745100 2564.8
"1593" 601180 6745100 2564.4
"1594" 601180 6745100 2563.7
"1595" 601180 6745200 2563.3
"1596" 601180 6745200 2563.5
"1597" 601180 6745200 2563.4
"1598" 601180 6745200 2563.2
"1599" 601180 6745300 2565.2
"1600" 601180 6745300 2567.2
"1601" 601180 6745300 2569.5
"1602" 601180 6745400 2571.5
"1603" 601180 6745400 2573.2
"1604" 601180 6745400 2574.9
"1605" 601180 6745500 2577
"1606" 601180 6745500 2578.4
"1607" 601180 6745500 2579.5
"1608" 601180 6745600 2581
"1609" 601180 6745600 2583.3
"1610" 601180 6745600 2586.4
"1611" 601180 6745600 2590.7
"1612" 601180 6745700 2595.6
"1613" 601180 6745700 2600.6
"1614" 601180 6745700 2605.5
"1615" 601180 6745800 2610.1
"1616" 601180 6745800 2614.8
"1617" 601180 6745800 2618.9
"1618" 601180 6745800 2624.1
"1619" 601180 6745900 2629.4
"1620" 601180 6745900 2634.6
"1621" 601180 6745900 2640.2
"1622" 601210 6743600 2550.4
"1623" 601210 6743600 2525.7
"1624" 601210 6743600 2501.8
"1625" 601210 6743700 2481.3
"1626" 601210 6743700 2458.6
"1627" 601210 6743700 2439.4
"1628" 601210 6743800 2428.9
"1629" 601210 6743800 2421.7
"1630" 601210 6743800 2416.7
"1631" 601210 6743800 2413.5
"1632" 601210 6743900 2411
"1633" 601210 6743900 2410
"1634" 601210 6743900 2409.4
"1635" 601210 6744000 2409.4
"1636" 601210 6744000 2411
"1637" 601210 6744000 2415.2
"1638" 601210 6744000 2422.5
"1639" 601210 6744800 2569.7
"1640" 601210 6744900 2566.9
"1641" 601210 6744900 2563.8
"1642" 601210 6744900 2560.6
"1643" 601210 6745000 2560.2
"1644" 601210 6745000 2559.6
"1645" 601210 6745000 2558.1
"1646" 601210 6745000 2557.8
"1647" 601210 6745100 2558.8
"1648" 601210 6745100 2560
"1649" 601210 6745100 2560.4
"1650" 601210 6745200 2560.9
"1651" 601210 6745200 2561.6
"1652" 601210 6745200 2561.3
"1653" 601210 6745200 2562.9
"1654" 601210 6745300 2564.4
"1655" 601210 6745300 2566.5
"1656" 601210 6745300 2568.8
"1657" 601210 6745400 2570.9
"1658" 601210 6745400 2572.8
"1659" 601210 6745400 2574.4
"1660" 601210 6745500 2575.8
"1661" 601210 6745500 2576.9
"1662" 601210 6745500 2577.6
"1663" 601210 6745600 2579.2
"1664" 601210 6745600 2581.9
"1665" 601210 6745600 2585.9
"1666" 601210 6745600 2590.8
"1667" 601210 6745700 2596.1
"1668" 601210 6745700 2601.3
"1669" 601210 6745700 2606.1
"1670" 601210 6745800 2610.4
"1671" 601210 6745800 2614.6
"1672" 601210 6745800 2618.7
"1673" 601210 6745800 2624.1
"1674" 601210 6745900 2630.8
"1675" 601210 6745900 2638
"1676" 601210 6745900 2644.6
"1677" 601210 6746000 2650.6
"1678" 601210 6746000 2657.3
"1679" 601240 6743600 2518.5
"1680" 601240 6743600 2493
"1681" 601240 6743700 2470.2
"1682" 601240 6743700 2450.7
"1683" 601240 6743700 2434.8
"1684" 601240 6743800 2422.9
"1685" 601240 6743800 2415.7
"1686" 601240 6743800 2411
"1687" 601240 6743800 2409.4
"1688" 601240 6743900 2407.9
"1689" 601240 6743900 2407
"1690" 601240 6743900 2405.3
"1691" 601240 6744000 2405.3
"1692" 601240 6744000 2406.6
"1693" 601240 6744000 2409.1
"1694" 601240 6744000 2416
"1695" 601240 6744800 2543
"1696" 601240 6744800 2545.5
"1697" 601240 6744900 2549.2
"1698" 601240 6744900 2552.4
"1699" 601240 6744900 2552.9
"1700" 601240 6745000 2555.2
"1701" 601240 6745000 2555.9
"1702" 601240 6745000 2555.8
"1703" 601240 6745000 2555.8
"1704" 601240 6745100 2556.4
"1705" 601240 6745100 2557.3
"1706" 601240 6745100 2558.6
"1707" 601240 6745200 2559.8
"1708" 601240 6745200 2560.2
"1709" 601240 6745200 2561.7
"1710" 601240 6745200 2562.5
"1711" 601240 6745300 2564.2
"1712" 601240 6745300 2566.3
"1713" 601240 6745300 2568.6
"1714" 601240 6745400 2570.8
"1715" 601240 6745400 2572.7
"1716" 601240 6745400 2574
"1717" 601240 6745500 2574.3
"1718" 601240 6745500 2574.3
"1719" 601240 6745500 2575
"1720" 601240 6745600 2576.9
"1721" 601240 6745600 2580.2
