"V1" "V2" "V3" "V4"
"172" 9.757531956364e-05 0.000200842271664364 -5.93346359761614e-06 -5.60652606693622e-05
"173" 9.39995902253975e-05 0.000196219704343212 -6.64395649816955e-06 -5.19971760785274e-05
"174" 9.03358162006709e-05 0.000192774195177523 -8.03454513394949e-06 -4.80061898618285e-05
"175" 7.45124168571412e-05 0.000178349419136382 -9.5917967995219e-06 -3.41392646066563e-05
"176" 5.32808932991706e-05 0.000158017242447354 -1.16942958571324e-05 -1.50226604997255e-05
"177" 2.40286458495182e-05 0.000128797283563658 -1.39842557509786e-05 9.6391161191121e-06
"178" -6.13990281398025e-06 0.000111932151151453 -1.27939008301514e-05 2.88515491245451e-05
"179" -2.11611265843788e-05 0.000107467215924456 -1.13567430536279e-05 3.66285270396965e-05
"180" -3.61868352553321e-05 0.0001105604418369 -6.19175655232772e-06 4.71035053326097e-05
"181" -4.87582914308973e-05 0.000123883973583418 3.22191539862101e-06 6.87220257239441e-05
"182" -5.17591134449478e-05 0.000141938969757254 1.39903449029049e-05 9.11114361201883e-05
"183" -5.44373193871356e-05 0.000157211543721216 2.31200476407353e-05 0.000111110049112359
"184" -5.85589204082788e-05 0.000178072740279139 3.57119022385955e-05 0.000139520538555347
"185" -6.35227567396198e-05 0.000185060221826466 4.13212560619078e-05 0.000152143682488061
"186" -7.3646175545478e-05 0.000202809349071224 5.56989368641073e-05 0.000182199925422986
"187" -8.38588219419728e-05 0.000218039825177121 6.91864801441453e-05 0.000207785578277559
"188" -9.58762129233931e-05 0.000227754491282857 8.11638076013661e-05 0.000227243916693061
"189" -0.000100633889207782 0.000230351086940267 8.60786250487719e-05 0.000237090673051955
"190" -9.95171720541567e-05 0.000223768882267759 8.26718553855457e-05 0.000231297103483448
"191" -9.48302785846951e-05 0.000205790257838377 7.06059076200119e-05 0.00020508680387582
"192" -9.03915992380839e-05 0.000188043749605202 5.90209474614723e-05 0.000180538416726911
"193" -8.92319026577188e-05 0.000178700588576402 5.34289566954822e-05 0.000166944593569897
"194" -8.95244813728153e-05 0.000170054506110104 5.04600263683385e-05 0.000162809523873831
"195" -9.17380872331303e-05 0.000168190874469714 5.26477161073539e-05 0.000170944356609696
"196" -9.1123630659323e-05 0.000161296531350829 4.9931840531541e-05 0.000167317309848923
"197" -8.77793005066164e-05 0.000147740495746569 4.12617335115619e-05 0.000149515607728331
"198" -8.43287850282497e-05 0.0001362966314129 3.30108670754373e-05 0.000131753182421133
"199" -8.11518888556089e-05 0.000125805124207012 2.54222863331866e-05 0.000115426879083672
"200" -7.70098831682739e-05 0.000111826857637257 1.54221710630363e-05 9.39441063854648e-05
"201" -7.19459146812878e-05 9.09659649135945e-05 2.18169006227031e-06 6.79990244068065e-05
"202" -6.79129473496022e-05 7.09645064912593e-05 -9.08345309890707e-06 4.89483079849476e-05
"203" -6.50685321689195e-05 6.63806852760071e-05 -1.08297322007099e-05 4.63021102490793e-05
"204" -6.44381505378587e-05 6.11273233662661e-05 -1.15945448882896e-05 4.39423877368588e-05
"205" -6.71323028772816e-05 5.80407077578966e-05 -1.1779097974428e-05 4.32571968191757e-05
"206" -7.04765074918717e-05 5.42335588099472e-05 -1.19605165712531e-05 4.31704219900601e-05
"207" -7.50005974052887e-05 5.15357833418612e-05 -1.18025309295351e-05 4.24743818853238e-05
"208" -7.97010081561424e-05 4.83873649607776e-05 -1.22922581367164e-05 4.2041179395346e-05
"209" -8.26482030659397e-05 4.70899454216212e-05 -1.21730140918034e-05 4.15782455015111e-05
"210" -8.69692240082727e-05 4.48485097812208e-05 -1.19985349809493e-05 4.0201421564839e-05
"211" -9.05951210184039e-05 4.29493543907484e-05 -1.17461081776303e-05 3.90764174531692e-05
"212" -9.43213415913358e-05 4.1009086617706e-05 -1.16579327654659e-05 3.79022600927974e-05
"213" -9.89861436885384e-05 3.63489764072301e-05 -1.17435168352249e-05 3.61279162993083e-05
